species_key,binomial,body_mass_g,brain_mass_g,EQ_residual,EQ_z
ursus_arctos,Ursus arctos,200000,350,-0.04510846066305595,-0.17821331497934875
ursus_maritimus,Ursus maritimus,350000,490,-0.06423372585344375,-0.2537729075555067
ursus_americanus,Ursus americanus,120000,290,0.024067166498641768,0.0950839257389171
vulpes_vulpes,Vulpes vulpes,5000,48,0.1813826526942358,0.7166017935713297
vulpes_lagopus,Vulpes lagopus,3500,40,0.2075267264351356,0.8198911095875203
canis_lupus,Canis lupus,40000,156,0.07921153891697875,0.3129468558117302
canis_latrans,Canis latrans,12000,90,0.19585994853357563,0.7737983115979037
lycaon_pictus,Lycaon pictus,28000,125,0.08832227335909774,0.3489413048122108
panthera_leo,Panthera leo,160000,260,-0.10830936130408617,-0.42790576396471375
panthera_tigris,Panthera tigris,180000,280,-0.11090574710221583,-0.4381634964000161
panthera_pardus,Panthera pardus,60000,165,-0.016162062267697598,-0.0638526487335449
mustela_erminea,Mustela erminea,120,1.4,-0.2523579842383805,-0.9970092588298317
mustela_putorius,Mustela putorius,1200,9.5,-0.1007106851223359,-0.3978851148026948
enhydra_lutris,Enhydra lutris,26000,87,-0.047184567235540584,-0.18641554199162902
meles_meles,Meles meles,11000,42,-0.10943900388662266,-0.4323687260435891
pan_troglodytes,Pan troglodytes,45000,395,0.4479029670194459,1.7695632120516183
pan_paniscus,Pan paniscus,38000,340,0.43271265366147443,1.7095497232447099
gorilla_gorilla,Gorilla gorilla,120000,465,0.22912212148963967,0.9052096259895623
pongo_pygmaeus,Pongo pygmaeus,75000,370,0.2686619218469576,1.0614224249129005
hylobates_lar,Hylobates lar,6000,101,0.450623637795604,1.7803119662954907
macaca_mulatta,Macaca mulatta,7500,88,0.32489114042469636,1.283571336539235
macaca_fascicularis,Macaca fascicularis,5400,63,0.27675554003544556,1.093398477882691
papio_anubis,Papio anubis,20000,170,0.3212206868595017,1.2690702055381757
chlorocebus_pygerythrus,Chlorocebus pygerythrus,4000,54,0.29842897088005094,1.1790252960231777
colobus_guereza,Colobus guereza,9500,74,0.17983510618761678,0.7104877877069007
callithrix_jacchus,Callithrix jacchus,360,7.5,0.15215747151224998,0.6011397196553512
saimiri_sciureus,Saimiri sciureus,750,24,0.44056798048069884,1.7405843409665847
ateles_geoffroyi,Ateles geoffroyi,8000,107,0.3907341638235816,1.543702214332377
lemur_catta,Lemur catta,2200,25,0.1405151599633695,0.5551435826856932
urocitellus_parryii,Urocitellus parryii,750,2.8,-0.49248522988868787,-1.9456976386851448
marmota_marmota,Marmota marmota,3500,28,0.05262476644939228,0.20790853735873974
castor_canadensis,Castor canadensis,20000,45,-0.25601572074342865,-1.0114601476055483
castor_fiber,Castor fiber,22000,48,-0.25613188182764657,-1.0119190737490205
mus_musculus,Mus musculus,20,0.41,-0.2565995663153412,-1.0137667892704847
rattus_norvegicus,Rattus norvegicus,250,2,-0.3141954936040943,-1.2413152575746755
dipodomys_deserti,Dipodomys deserti,70,1.8,0.01595095628089889,0.06301861677664869
hydrochoerus_hydrochaeris,Hydrochoerus hydrochaeris,50000,75,-0.30474559178421645,-1.2039808350562609
equus_ferus,Equus ferus,500000,532,-0.13384349337543341,-0.5287853385426642
equus_zebra,Equus zebra,350000,380,-0.17464620926514718,-0.6899876307951662
bos_taurus,Bos taurus,600000,490,-0.22339819694765514,-0.8825956960898403
bison_bison,Bison bison,800000,490,-0.30835007482224464,-1.2182213314410097
cervus_elaphus,Cervus elaphus,200000,270,-0.15781274085435013,-0.6234824084046965
alces_alces,Alces alces,450000,445,-0.18028238812064784,-0.7122548973542738
capra_ibex,Capra ibex,55000,148,-0.03769002446542042,-0.14890475318605748
ovis_aries,Ovis aries,65000,140,-0.11115440483306499,-0.43914588679548716
giraffa_camelopardalis,Giraffa camelopardalis,1200000,680,-0.2857701891886433,-1.1290133156615136
antilocapra_americana,Antilocapra americana,55000,130,-0.09400838755354096,-0.37140585458951647
pteropus_vampyrus,Pteropus vampyrus,900,21,0.32873688219732516,1.298764991560499
myotis_lucifugus,Myotis lucifugus,8,0.16,-0.39468481972200764,-1.5593103613108408
desmodus_rotundus,Desmodus rotundus,30,1,0.010883629920802185,0.0429987576318057
erinaceus_europaeus,Erinaceus europaeus,800,3.5,-0.4146332990167873,-1.6381222864278335
dasypus_novemcinctus,Dasypus novemcinctus,4000,14,-0.2878367532646797,-1.1371778424308636
